2016-10-13 06:38:00,3957.0
2016-10-13 16:03:00,9821.0
2016-10-14 01:28:00,5813.0
2016-10-14 10:53:00,4412.0
2016-10-14 20:18:00,9212.0
2016-10-15 05:43:00,2476.0
2016-10-15 15:08:00,4060.0
2016-10-16 00:33:00,1977.0
2016-10-16 09:58:00,3548.0
2016-10-16 19:23:00,6427.0
2016-10-17 04:48:00,6430.0
2016-10-17 14:13:00,19733.0
2016-10-17 23:38:00,9688.0
2016-10-18 09:03:00,2954.0
2016-10-18 18:28:00,5644.0
2016-10-19 03:53:00,3516.0
2016-10-19 13:18:00,3608.0
2016-10-19 22:43:00,29363.0
2016-10-20 08:08:00,14673.0
2016-10-20 17:33:00,9907.0
2016-10-21 02:58:00,3317.0
2016-10-21 12:23:00,4427.0
2016-10-21 21:48:00,1880.0
2016-10-22 07:13:00,4032.0
2016-10-22 16:38:00,2494.0
2016-10-23 02:03:00,2658.0
2016-10-23 11:28:00,2256.0
2016-10-23 20:53:00,12947.0
2016-10-24 06:18:00,2936.0
2016-10-24 15:43:00,4599.0
2016-10-25 01:08:00,23363.0
2016-10-25 10:33:00,6649.0
2016-10-25 19:58:00,30510.0
2016-10-26 05:23:00,38411.0
2016-10-26 14:48:00,42784.0
2016-10-27 00:13:00,62614.0
2016-10-27 09:38:00,26762.0
2016-10-27 19:03:00,12281.6
2016-10-28 04:28:00,7087.75
2016-10-28 13:53:00,4485.0
2016-10-28 23:18:00,4013.0
2016-10-29 08:43:00,6851.75
2016-10-29 18:08:00,6237.5
2016-10-30 03:33:00,3938.5
2016-10-30 12:58:00,5134.0
2016-10-30 22:23:00,2263.75
2016-10-31 07:48:00,6786.25
2016-10-31 17:13:00,3771.0
2016-11-01 02:38:00,2167.5
2016-11-01 12:03:00,3669.25
2016-11-01 21:28:00,2503.75
2016-11-02 06:53:00,9221.5
2016-11-02 16:18:00,7702.0
2016-11-03 01:43:00,1781.25
2016-11-03 11:08:00,5572.75
2016-11-03 20:33:00,3452.0
